Date,Location,Incident_Type,Vessel_Type,Casualties,Cargo_Loss,Country,Latitude,Longitude
29-12-2018,Caribbean Sea,Shipwreck,Cargo Ship,3,Yes,Malaysia,16.898,-62.727
14-06-2019,West African Coast,Hijacking,Tanker,2,Yes,Malaysia,6.666,-4.779
30-10-2018,South China Sea,Oil Spill,Cargo Ship,1,Yes,Denmark,16.437,116.265
30-03-2020,Red Sea,Shipwreck,Fishing Boat,19,Yes,Bangladesh,20.307,37.901
14-04-2020,Gulf of Aden,Drug Trafficking,Research Vessel,0,No,Denmark,13.703,45.712
11-04-2023,Strait of Malacca,Collision,Bulk Carrier,0,Yes,India,0.777,100.782
21-08-2022,Strait of Malacca,Grounding,Tanker,3,No,Russia,1.467,101.652
20-04-2023,Caribbean Sea,Hijacking,Container Ship,9,Yes,Denmark,16.424,-59.241
24-04-2022,Gulf of Aden,Smuggling,Oil Tanker,1,No,Russia,10.704,45.792
21-07-2021,Gulf of Aden,Hijacking,Fishing Boat,5,Yes,Somalia,13.107,45.769
24-04-2020,Caribbean Sea,Shipwreck,Cargo Ship,10,Yes,Somalia,16.307,-61.46
12-06-2019,Baltic Sea,Piracy,Speed Boat,15,Yes,Nigeria,56.087,16.286
28-03-2020,Baltic Sea,Smuggling,Oil Tanker,13,No,India,59.79,16.368
08-05-2021,Persian Gulf,Collision,Oil Tanker,0,Yes,Iran,24.471,56.267
25-01-2021,South China Sea,Smuggling,Oil Tanker,10,No,Malaysia,15.902,115.353
22-07-2021,Caribbean Sea,Piracy,Cargo Ship,3,Yes,Iran,14.588,-61.673
11-07-2020,Red Sea,Smuggling,Bulk Carrier,2,No,Egypt,21.009,37.669
29-06-2021,Caribbean Sea,Piracy,Speed Boat,3,Yes,Philippines,13.362,-60.366
04-06-2023,Arctic Ocean,Hijacking,Passenger Ship,1,Yes,India,75.86,59.541
15-05-2019,Mediterranean Sea,Hijacking,Speed Boat,5,Yes,Iran,33.761,16.801
16-09-2020,Bay of Bengal,Piracy,Fishing Boat,13,Yes,Denmark,19.611,88.589
05-05-2018,Indian Ocean,Illegal Fishing,Fishing Boat,0,No,Malaysia,-6.642,70.977
28-06-2022,Arctic Ocean,Oil Spill,Passenger Ship,16,Yes,Colombia,76.986,60.109
09-09-2020,Persian Gulf,Smuggling,Cargo Ship,16,Yes,Somalia,24.404,56.407
03-04-2023,Caribbean Sea,Collision,Passenger Ship,10,Yes,Somalia,15.46,-62.954
10-02-2020,West African Coast,Smuggling,Speed Boat,4,No,Egypt,7.661,-6.793
12-04-2018,Arctic Ocean,Shipwreck,Tanker,2,Yes,Philippines,74.498,59.713
05-03-2019,Red Sea,Drug Trafficking,Container Ship,12,Yes,Iran,19.576,38.676
10-06-2021,North Sea,Illegal Fishing,Oil Tanker,3,Yes,Somalia,57.802,2.39
23-08-2020,Mediterranean Sea,Oil Spill,Cargo Ship,8,Yes,India,33.242,16.978
10-09-2022,South China Sea,Hijacking,Speed Boat,1,Yes,Russia,16.085,114.644
14-12-2019,Indian Ocean,Hijacking,Research Vessel,11,Yes,Somalia,-3.997,71.169
12-06-2018,Arctic Ocean,Piracy,Research Vessel,0,Yes,Bangladesh,75.603,61.853
09-05-2019,Baltic Sea,Illegal Fishing,Fishing Boat,0,Yes,Saudi Arabia,56.288,17.458
21-04-2020,Strait of Malacca,Oil Spill,Bulk Carrier,0,Yes,Nigeria,0.588,99.948
16-08-2018,Strait of Malacca,Collision,Tanker,1,Yes,Iran,1.621,100.09
22-10-2018,Bay of Bengal,Drug Trafficking,Tanker,0,No,Nigeria,19.563,90.776
07-07-2019,Bay of Bengal,Piracy,Bulk Carrier,18,Yes,Denmark,20.652,90.602
11-11-2020,Persian Gulf,Illegal Fishing,Container Ship,11,No,Egypt,26.395,53.649
25-04-2019,South China Sea,Shipwreck,Fishing Boat,0,Yes,Bangladesh,14.03,113.731
29-04-2022,Gulf of Aden,Piracy,Fishing Boat,14,Yes,Saudi Arabia,11.504,45.029
07-01-2022,Bay of Bengal,Piracy,Cargo Ship,13,Yes,Greece,19.902,91.272
15-08-2019,Gulf of Aden,Drug Trafficking,Fishing Boat,13,No,Nigeria,12.75,45.992
27-12-2020,South China Sea,Hijacking,Passenger Ship,18,Yes,Malaysia,16.534,114.627
26-01-2019,Bay of Bengal,Drug Trafficking,Fishing Boat,16,No,Saudi Arabia,21.007,90.495
26-12-2022,Arctic Ocean,Grounding,Tanker,0,Yes,India,76.987,61.309
03-01-2020,Baltic Sea,Illegal Fishing,Cargo Ship,17,No,Colombia,58.635,18.077
27-12-2018,South China Sea,Collision,Cargo Ship,8,Yes,Philippines,14.88,116.751
09-08-2018,Arctic Ocean,Hijacking,Speed Boat,12,Yes,Russia,75.289,60.806
19-04-2022,Bay of Bengal,Collision,Cargo Ship,0,Yes,Norway,21.419,88.374
04-07-2018,West African Coast,Drug Trafficking,Tanker,2,Yes,Somalia,7.951,-4.997
21-02-2018,Gulf of Aden,Piracy,Research Vessel,7,Yes,Nigeria,13.197,44.765
04-10-2021,Gulf of Aden,Collision,Oil Tanker,0,Yes,Philippines,10.647,46.819
24-11-2018,Gulf of Aden,Piracy,Cargo Ship,12,Yes,Bangladesh,13.42,43.412
15-04-2021,Arctic Ocean,Hijacking,Cargo Ship,19,Yes,Somalia,73.701,60.576
19-10-2018,Caribbean Sea,Hijacking,Speed Boat,17,Yes,Nigeria,13.072,-62.851
19-08-2020,Gulf of Aden,Oil Spill,Fishing Boat,2,Yes,Saudi Arabia,12.449,44.004
15-01-2019,Mediterranean Sea,Smuggling,Research Vessel,0,Yes,Philippines,34.922,16.78
24-08-2019,Persian Gulf,Mechanical Failure,Cargo Ship,6,No,Nigeria,24.279,54.685
31-07-2022,Gulf of Aden,Shipwreck,Cargo Ship,15,Yes,Saudi Arabia,10.765,44.675
08-09-2018,Strait of Malacca,Drug Trafficking,Cargo Ship,3,No,Colombia,0.517,101.177
22-03-2023,Gulf of Aden,Piracy,Cargo Ship,19,Yes,Norway,10.332,44.398
17-07-2021,Gulf of Aden,Oil Spill,Passenger Ship,10,Yes,Saudi Arabia,10.377,43.24
25-10-2020,West African Coast,Collision,Cargo Ship,1,Yes,Iran,6.347,-6.907
03-05-2023,Baltic Sea,Drug Trafficking,Cargo Ship,7,Yes,Nigeria,56.003,17.197
13-06-2021,Baltic Sea,Oil Spill,Fishing Boat,1,Yes,Bangladesh,59.41,16.326
09-04-2023,Red Sea,Illegal Fishing,Tanker,11,Yes,Somalia,20.638,36.173
26-10-2018,Caribbean Sea,Collision,Cargo Ship,0,Yes,Colombia,15.668,-60.99
06-08-2022,Caribbean Sea,Smuggling,Speed Boat,1,Yes,Russia,15.946,-59.363
08-12-2019,Caribbean Sea,Smuggling,Container Ship,1,No,Colombia,14.348,-60.237
10-06-2020,Arctic Ocean,Fire,Speed Boat,2,Yes,Nigeria,75.228,60.339
02-12-2020,Bay of Bengal,Piracy,Passenger Ship,10,Yes,Egypt,19.006,88.362
11-05-2021,Arctic Ocean,Piracy,Research Vessel,17,Yes,Iran,74.243,58.37
06-02-2018,Baltic Sea,Shipwreck,Oil Tanker,16,Yes,Bangladesh,58.58,18.371
06-07-2021,Persian Gulf,Piracy,Cargo Ship,10,Yes,Denmark,23.067,54.839
21-05-2021,Indian Ocean,Illegal Fishing,Oil Tanker,2,No,Egypt,-3.382,70.323
10-09-2022,Arctic Ocean,Shipwreck,Cargo Ship,8,Yes,India,75.662,58.622
28-03-2020,Baltic Sea,Piracy,Speed Boat,1,Yes,Norway,56.797,19.844
18-02-2020,Red Sea,Grounding,Oil Tanker,18,Yes,Norway,20.357,36.457
28-06-2022,South China Sea,Grounding,Oil Tanker,0,Yes,Nigeria,16.516,114.738
20-01-2021,Red Sea,Piracy,Research Vessel,4,Yes,India,18.577,37.998
06-03-2022,Red Sea,Smuggling,Container Ship,12,Yes,Bangladesh,20.994,36.028
08-02-2021,North Sea,Illegal Fishing,Fishing Boat,4,Yes,Malaysia,57.456,2.746
22-01-2022,Strait of Malacca,Illegal Fishing,Cargo Ship,5,No,Saudi Arabia,3.223,99.84
23-05-2022,Mediterranean Sea,Hijacking,Container Ship,4,Yes,Saudi Arabia,35.497,17.705
07-07-2019,Baltic Sea,Hijacking,Container Ship,18,Yes,Russia,56.613,18.509
07-01-2018,North Sea,Illegal Fishing,Cargo Ship,3,No,Denmark,54.979,2.142
13-05-2020,Strait of Malacca,Hijacking,Passenger Ship,4,Yes,India,0.02,101.174
31-05-2023,Strait of Malacca,Smuggling,Bulk Carrier,17,Yes,Iran,1.566,101.56
04-04-2019,Baltic Sea,Piracy,Cargo Ship,9,Yes,Colombia,56.128,19.772
08-01-2019,North Sea,Hijacking,Passenger Ship,18,Yes,Saudi Arabia,54.423,4.063
27-03-2020,Red Sea,Hijacking,Passenger Ship,5,Yes,India,21.446,38.172
20-09-2018,Baltic Sea,Smuggling,Container Ship,15,Yes,Somalia,58.086,16.785
22-12-2019,North Sea,Piracy,Fishing Boat,6,Yes,Bangladesh,55.352,4.383
24-06-2022,Red Sea,Piracy,Container Ship,7,Yes,Malaysia,18.733,37.624
27-10-2021,Gulf of Aden,Shipwreck,Oil Tanker,3,Yes,Egypt,13.594,43.876
29-09-2019,Red Sea,Oil Spill,Cargo Ship,1,Yes,Nigeria,18.179,38.138
23-11-2020,Caribbean Sea,Smuggling,Fishing Boat,4,Yes,Colombia,13.782,-59.276
08-09-2022,North Sea,Collision,Speed Boat,12,Yes,Iran,55.133,5.313
20-05-2021,Strait of Malacca,Collision,Speed Boat,0,Yes,Colombia,3.31,99.167
05-03-2019,Bay of Bengal,Collision,Fishing Boat,2,Yes,Greece,21.281,89.933
20-03-2020,Strait of Malacca,Drug Trafficking,Oil Tanker,1,No,Denmark,3.913,101.503
10-08-2021,Indian Ocean,Hijacking,Fishing Boat,12,Yes,Malaysia,-4.965,71.009
29-04-2018,Baltic Sea,Collision,Fishing Boat,3,Yes,Saudi Arabia,59.529,16.045
27-01-2021,Gulf of Aden,Oil Spill,Bulk Carrier,7,Yes,Russia,10.585,44.308
03-03-2021,Caribbean Sea,Piracy,Fishing Boat,15,Yes,Somalia,14.223,-62.09
29-08-2019,Gulf of Aden,Fire,Bulk Carrier,3,Yes,Malaysia,11.522,44.726
12-11-2021,South China Sea,Grounding,Cargo Ship,4,No,Malaysia,14.556,116.314
17-03-2020,Caribbean Sea,Mechanical Failure,Passenger Ship,7,Yes,Nigeria,14.443,-61.629
09-12-2019,Indian Ocean,Piracy,Oil Tanker,16,Yes,India,-3.803,73.453
26-04-2020,Red Sea,Hijacking,Oil Tanker,7,Yes,Denmark,20.248,38.864
18-04-2020,Mediterranean Sea,Piracy,Fishing Boat,9,Yes,Denmark,36.435,17.427
23-12-2020,Gulf of Aden,Grounding,Cargo Ship,3,No,Malaysia,13.879,46.423
03-02-2023,Gulf of Aden,Hijacking,Cargo Ship,13,Yes,Russia,13.741,44.298
23-12-2022,Indian Ocean,Drug Trafficking,Fishing Boat,0,Yes,Norway,-5.635,71.335
09-02-2023,Mediterranean Sea,Smuggling,Bulk Carrier,16,Yes,Nigeria,35.788,16.929
28-01-2019,Bay of Bengal,Smuggling,Fishing Boat,14,Yes,Saudi Arabia,20.238,89.729
31-07-2022,Caribbean Sea,Hijacking,Cargo Ship,0,Yes,Saudi Arabia,16.185,-59.297
13-06-2021,West African Coast,Hijacking,Bulk Carrier,1,Yes,India,6.598,-4.134
10-02-2022,Mediterranean Sea,Drug Trafficking,Speed Boat,13,Yes,Egypt,33.978,17.253
16-01-2022,South China Sea,Oil Spill,Oil Tanker,2,Yes,Malaysia,16.292,113.051
29-04-2022,North Sea,Piracy,Cargo Ship,2,Yes,Saudi Arabia,54.917,5.102
19-04-2019,Mediterranean Sea,Smuggling,Research Vessel,12,Yes,Philippines,33.133,16.293
20-05-2020,North Sea,Piracy,Oil Tanker,6,Yes,Malaysia,56.102,4.379
24-10-2022,Strait of Malacca,Illegal Fishing,Passenger Ship,7,No,Bangladesh,2.601,101.803
24-09-2021,West African Coast,Smuggling,Bulk Carrier,18,Yes,Nigeria,5.054,-5.142
14-04-2023,Arctic Ocean,Piracy,Fishing Boat,1,Yes,India,75.638,61.679
22-11-2021,Persian Gulf,Collision,Fishing Boat,0,Yes,Greece,26.929,55.221
30-08-2022,Red Sea,Illegal Fishing,Container Ship,11,Yes,Somalia,19.515,36.913
26-11-2020,Caribbean Sea,Hijacking,Speed Boat,8,Yes,Egypt,14.097,-61.347
25-12-2022,South China Sea,Hijacking,Bulk Carrier,8,Yes,Colombia,14.006,116.394
30-11-2022,South China Sea,Drug Trafficking,Tanker,1,No,Iran,16.945,116.974
10-05-2021,Strait of Malacca,Fire,Container Ship,2,No,India,1.641,100.722
16-06-2023,Red Sea,Hijacking,Oil Tanker,1,Yes,Russia,20.572,38.903
24-02-2019,South China Sea,Piracy,Fishing Boat,13,Yes,Nigeria,13.755,115.443
06-09-2020,Bay of Bengal,Illegal Fishing,Passenger Ship,13,Yes,Denmark,18.068,90.082
03-02-2019,South China Sea,Drug Trafficking,Speed Boat,4,Yes,Russia,15.173,115.856
23-12-2018,South China Sea,Grounding,Fishing Boat,9,Yes,Philippines,15.093,116.05
04-10-2018,South China Sea,Drug Trafficking,Passenger Ship,3,No,Greece,16.572,115.362
29-01-2022,North Sea,Mechanical Failure,Container Ship,7,No,Colombia,54.284,3.017
15-07-2021,Red Sea,Collision,Passenger Ship,6,Yes,Bangladesh,18.26,37.247
05-06-2021,Bay of Bengal,Grounding,Cargo Ship,0,No,Colombia,19.324,88.497
06-04-2020,Baltic Sea,Illegal Fishing,Passenger Ship,1,No,Philippines,56.445,17.873
10-09-2021,Caribbean Sea,Drug Trafficking,Oil Tanker,14,Yes,Saudi Arabia,15.308,-59.739
24-07-2022,Caribbean Sea,Piracy,Bulk Carrier,0,Yes,Colombia,13.542,-62.572
16-04-2018,North Sea,Collision,Cargo Ship,6,Yes,Greece,55.119,4.734
21-05-2018,Baltic Sea,Piracy,Cargo Ship,3,Yes,Russia,56.665,17.165
04-06-2020,Indian Ocean,Illegal Fishing,Tanker,8,No,Philippines,-4.407,73.044
01-02-2022,Arctic Ocean,Hijacking,Fishing Boat,3,Yes,Egypt,74.849,58.928
12-04-2019,Gulf of Aden,Piracy,Oil Tanker,10,Yes,Russia,12.625,46.729
10-09-2022,Strait of Malacca,Drug Trafficking,Tanker,0,No,Bangladesh,1.528,101.555
02-09-2022,Baltic Sea,Piracy,Oil Tanker,17,Yes,Somalia,57.938,19.241
22-12-2020,West African Coast,Mechanical Failure,Research Vessel,8,No,Nigeria,6.841,-5.96
08-06-2021,Caribbean Sea,Piracy,Research Vessel,1,Yes,Bangladesh,16.794,-61.113
07-04-2018,Baltic Sea,Piracy,Oil Tanker,11,Yes,Russia,56.377,18.409
27-05-2019,Gulf of Aden,Smuggling,Container Ship,12,Yes,Somalia,11.681,44.53
14-03-2021,North Sea,Drug Trafficking,Container Ship,3,Yes,Somalia,55.133,3.51
04-05-2020,Bay of Bengal,Collision,Container Ship,3,Yes,Iran,19.508,89.769
05-07-2020,Persian Gulf,Oil Spill,Container Ship,0,Yes,Nigeria,26.826,56.946
21-12-2021,Caribbean Sea,Piracy,Fishing Boat,2,Yes,Bangladesh,13.759,-59.078
29-05-2018,Arctic Ocean,Piracy,Fishing Boat,19,Yes,Saudi Arabia,73.278,61.073
12-04-2022,Caribbean Sea,Drug Trafficking,Speed Boat,4,Yes,Nigeria,14.336,-62.141
05-02-2020,Caribbean Sea,Drug Trafficking,Cargo Ship,5,No,Norway,15.822,-60.596
19-01-2022,Indian Ocean,Hijacking,Speed Boat,7,Yes,Denmark,-3.304,71.591
30-01-2023,Baltic Sea,Hijacking,Oil Tanker,3,Yes,Philippines,59.36,16.103
10-04-2023,South China Sea,Smuggling,Oil Tanker,0,No,Colombia,15.978,114.549
09-05-2021,Caribbean Sea,Collision,Tanker,13,Yes,Iran,15.291,-59.411
17-09-2020,North Sea,Smuggling,Oil Tanker,4,No,Egypt,56.078,4.447
26-09-2018,Strait of Malacca,Piracy,Cargo Ship,16,Yes,Iran,1.914,100.983
11-06-2020,Persian Gulf,Smuggling,Passenger Ship,0,No,Saudi Arabia,23.301,55.036
09-11-2022,Caribbean Sea,Collision,Fishing Boat,14,Yes,Bangladesh,15.664,-62.383
05-04-2019,Bay of Bengal,Oil Spill,Container Ship,5,Yes,Iran,19.993,89.083
28-07-2020,Strait of Malacca,Piracy,Research Vessel,2,Yes,India,0.778,99.885
06-01-2023,Red Sea,Smuggling,Container Ship,1,No,Egypt,21.242,38.748
31-03-2021,Arctic Ocean,Piracy,Fishing Boat,14,Yes,Greece,74.897,59.434
12-04-2020,Baltic Sea,Grounding,Cargo Ship,14,No,Somalia,59.92,17.221
24-05-2020,Caribbean Sea,Hijacking,Cargo Ship,3,Yes,Russia,16.1,-60.476
22-02-2019,Bay of Bengal,Piracy,Container Ship,13,Yes,Egypt,20.293,91.224
10-12-2022,Caribbean Sea,Collision,Oil Tanker,0,Yes,Norway,16.787,-61.325
22-05-2023,Gulf of Aden,Illegal Fishing,Oil Tanker,6,No,Iran,11.623,43.689
